Date,Open,High,Low,Close,Adj Close,Volume
2015-04-06,152.667297,156.634796,151.720840,155.697891,116.283745,14557391
2015-04-13,155.229446,157.705551,152.992355,153.604202,114.720062,18345061
2015-04-20,154.971313,164.349899,154.780121,162.313583,121.224724,37071914
2015-04-27,163.374756,167.428299,162.543015,166.032501,124.002228,22885120
2015-05-04,166.797318,168.546844,161.434036,165.086044,123.295372,17571546
2015-05-11,165.057358,166.739960,161.414917,165.640533,124.645699,14054684
2015-05-18,165.812622,166.768646,164.369019,164.646271,123.897484,12488404
2015-05-25,164.541107,164.894836,161.692154,162.189301,122.048584,13014331
2015-06-01,162.724670,164.015289,159.847031,160.038239,120.429901,14505614
2015-06-08,159.818359,162.944550,156.185471,159.646271,120.134956,19208953
2015-06-15,159.646271,161.300186,157.026764,159.646271,120.134956,21718516
2015-06-22,160.277252,162.495224,157.963669,158.183563,119.034271,21903659
2015-06-29,156.711288,158.326965,154.990433,157.829834,118.768105,13576243
2015-07-06,156.625244,160.038239,155.095596,159.608032,120.106194,18978624
2015-07-13,160.544937,164.933075,160.152969,164.923523,124.106133,17926975
2015-07-20,165.191208,166.137665,152.399612,152.724670,114.926422,38832018
2015-07-27,152.007645,154.933075,151.529633,154.866150,116.537880,16088002
2015-08-03,154.588913,154.732315,147.552582,148.298279,111.595505,21075645
2015-08-10,149.875717,150.544937,147.179733,148.900574,112.978928,17887227
2015-08-17,148.374756,149.799240,142.160614,142.304016,107.973740,20760904
2015-08-24,137.160614,142.418732,134.435944,141.472275,107.342674,34034330
2015-08-31,140.898666,141.873810,135.611862,137.380493,104.238007,22407099
2015-09-07,139.445511,142.485657,138.154877,140.889099,106.900169,14558124
2015-09-14,140.889099,143.097519,137.648178,138.154877,104.825577,21675003
2015-09-21,138.996170,140.516251,135.707458,139.024857,105.485680,17591628
2015-09-28,138.068832,139.302109,134.378586,138.221802,104.876335,20880565
2015-10-05,139.407272,146.414917,139.407272,145.688339,110.541618,20351186
2015-10-12,145.697891,145.869980,142.045883,143.776291,109.090836,18259185
2015-10-19,143.260040,143.374756,133.173996,138.317398,104.948883,43853027
2015-10-26,138.384323,138.623322,131.290634,133.919693,101.612099,36300069
2015-11-02,134.321228,136.520081,131.806885,132.170166,100.284645,22520692
2015-11-09,131.854691,132.007645,125.860420,125.956024,96.466103,26229915
2015-11-16,125.994263,132.810699,125.994263,132.409180,101.408386,22055015
2015-11-23,132.437866,133.212234,131.089859,132.370941,101.379089,13806781
2015-11-30,132.514343,135.181641,131.921600,134.254303,102.821526,24002877
2015-12-07,133.996170,134.235184,128.021027,128.652008,98.530876,22338062
2015-12-14,129.359467,133.508606,128.126190,128.967499,98.772522,29124197
2015-12-21,129.856598,133.183563,128.126190,132.170166,101.225327,17302304
2015-12-28,131.682602,134.263855,130.535370,131.567871,100.764046,14161375
2016-01-04,129.636703,130.869980,125.544930,125.841301,96.378227,26415265
2016-01-11,126.013382,128.374756,123.202675,124.311661,95.206726,30826980
2016-01-18,124.388145,126.290634,112.810707,117.112808,89.693321,46261861
2016-01-25,116.730400,119.302101,115.344170,119.302101,91.370041,28535717
2016-02-01,118.929253,122.982796,116.912048,122.915871,94.137711,26704275
2016-02-08,120.458893,121.902489,111.759079,115.717018,88.624344,33507983
2016-02-15,116.472275,128.107071,116.003822,127.227531,98.435188,25061428
2016-02-22,127.227531,128.986618,123.977058,126.223709,97.658577,21719353
2016-02-29,126.195030,133.288712,125.143402,131.739960,101.926453,23596190
2016-03-07,131.242828,136.634796,130.850861,136.099426,105.299362,24684659
2016-03-14,135.764816,141.022949,134.837479,140.621414,108.797974,31264417
2016-03-21,140.822174,142.715103,138.135757,141.443588,109.434105,18422361
2016-03-28,141.252396,146.367111,140.755264,145.812622,112.814384,21381182
2016-04-04,145.640533,146.768646,141.309753,142.782028,110.469627,19266902
2016-04-11,143.652008,146.042068,142.045883,145.047806,112.222641,18246843
2016-04-18,145.047806,146.405350,136.338425,141.969406,109.840904,39471646
2016-04-25,141.644363,144.149139,137.848953,139.521988,107.947365,17737231
2016-05-02,140.114716,141.462708,136.615677,140.812622,108.945908,22029597
2016-05-09,141.204590,144.445511,140.544937,141.223709,110.318428,17818923
2016-05-16,141.156784,143.393875,137.629059,140.774384,109.967453,17162665
2016-05-23,141.118546,146.204590,140.210327,146.118546,114.142036,15594187
2016-05-30,145.850861,147.045883,144.875717,146.166351,114.179428,14090562
2016-06-06,146.357559,147.313583,145.181641,145.669220,113.791069,15607471
2016-06-13,144.961761,146.003830,142.447418,145.305923,113.507286,16578681
2016-06-20,145.889099,148.642441,139.751434,140.143402,109.474533,23240342
2016-06-27,139.751434,146.242828,136.233276,145.650101,113.776131,19883100
2016-07-04,144.541107,147.801147,143.326965,147.667297,115.351906,10683425
2016-07-11,147.801147,154.302109,147.705551,152.753342,119.324936,19391062
2016-07-18,152.294449,155.038239,150.946457,154.942642,121.035118,25381190
2016-07-25,154.875717,156.405350,152.992355,153.556412,119.952255,14382291
2016-08-01,153.585083,156.319305,152.772461,156.309753,122.103012,15760814
2016-08-08,155.573608,157.695984,154.416824,154.827911,120.945496,20454740
2016-08-15,155.258133,155.803055,152.504776,153.001907,120.551323,15557889
2016-08-22,152.963669,154.244736,150.908218,151.357559,119.255753,14222567
2016-08-29,151.845123,153.508606,151.147232,152.533463,120.182266,11805783
2016-09-05,152.848953,154.646271,148.804977,148.843216,117.274689,15701088
2016-09-12,148.432129,151.558319,146.472275,147.074570,115.881157,22984805
2016-09-19,148.059280,150.305923,147.103256,148.164429,116.739838,13050315
2016-09-26,147.667297,157.743790,146.711288,151.864243,119.654945,16529101
2016-10-03,151.108994,151.558319,148.049713,148.824097,117.259590,11943647
2016-10-10,149.818359,151.520081,145.573608,147.657745,116.340622,16332976
2016-10-17,147.657745,149.034424,141.290634,143.049713,112.709915,33190835
2016-10-24,143.785858,147.648178,143.240921,145.898666,114.954628,16746146
2016-10-31,146.042068,147.543015,145.000000,145.726578,114.819038,15866459
2016-11-07,147.217972,154.244736,144.359467,154.177826,121.477829,26456373
2016-11-14,154.158707,154.741867,150.621414,153.336517,121.911041,16912879
2016-11-21,153.623322,156.013382,153.317398,155.965576,124.001266,11784132
2016-11-28,156.022949,157.418732,151.338425,152.982788,121.629753,20263111
2016-12-05,153.776291,159.388138,151.940720,159.196945,126.570381,17943607
2016-12-12,159.388138,162.476105,157.810699,159.397705,126.730026,25060069
2016-12-19,159.493301,160.850861,157.982788,159.378586,126.714798,13817660
2016-12-26,159.636703,160.592728,158.221802,158.690247,126.167526,8128780
2017-01-02,159.655838,162.447418,158.709366,162.074570,128.858246,12492901
2017-01-09,162.017212,162.332703,158.068832,159.980881,127.193665,17479705
2017-01-16,159.359467,163.135757,158.508606,163.049713,129.633560,28217837
2017-01-23,162.600388,171.367111,162.533463,169.502869,134.764130,26044667
2017-01-30,169.196945,169.282990,165.286804,168.087952,133.639236,17739428
2017-02-06,167.600388,171.003830,166.711288,170.822174,135.813065,16169905
2017-02-13,171.357559,174.751434,170.506699,172.724670,138.411484,16305257
2017-02-20,172.657745,174.474182,171.242828,173.374756,138.932434,13685237
2017-02-27,173.221802,174.521988,171.395798,172.131927,137.936478,15387183
2017-03-06,171.816437,173.317398,168.145309,170.009567,136.235779,19127888
2017-03-13,170.028687,171.128113,167.065002,167.925430,134.565643,21629188
2017-03-20,167.925430,168.479919,165.200760,166.185471,133.171341,17589536
2017-03-27,165.095596,167.304016,164.521988,166.481842,133.408844,16684223
2017-04-03,166.175903,168.575531,163.747604,164.569794,131.876648,21608267
2017-04-10,164.942642,164.971313,161.548752,162.074570,129.877121,15861752
2017-04-17,162.284897,164.139572,152.581268,153.326965,122.867294,43351052
2017-04-24,154.196945,154.913956,152.609940,153.240921,122.798325,23833634
2017-05-01,153.011475,153.365204,146.271515,148.231354,118.783997,30269881
2017-05-08,146.080307,146.720840,143.202682,143.757172,115.198608,30007752
2017-05-15,143.996170,147.361374,143.508606,145.296371,117.569458,24965823
2017-05-22,145.411087,146.969406,144.579346,145.783936,117.963974,15297750
2017-05-29,145.267685,146.462708,144.923523,145.363297,117.623589,14344007
2017-06-05,145.143402,147.476105,144.168259,147.323135,119.209442,21661091
2017-06-12,147.409180,150.286804,146.214142,148.546844,120.199631,25564659
2017-06-19,148.671127,149.005737,146.644363,147.332703,119.217186,19591161
2017-06-26,147.906311,148.900574,146.405350,147.065002,119.000580,14220056
2017-07-03,146.826004,149.168259,145.449326,146.214142,118.312057,12138307
2017-07-10,146.185471,147.820267,145.363297,147.456985,119.317749,16196368
2017-07-17,146.835571,147.504776,140.066925,140.611862,113.778870,42200557
2017-07-24,140.535370,141.003830,137.323135,137.944550,111.620567,22493707
2017-07-31,138.030594,139.263855,137.829834,138.776291,112.293602,17469140
2017-08-07,138.623322,138.709366,134.980881,135.602295,109.725296,19217321
2017-08-14,135.755264,137.036331,133.441681,133.556412,109.211662,19657165
2017-08-21,133.451248,137.848953,133.011475,137.418732,112.369949,16995930
2017-08-28,137.772461,138.202682,135.659653,137.743790,112.635765,18660221
2017-09-04,137.189301,138.279160,135.411087,136.185471,111.361488,14565759
2017-09-11,137.227539,139.942642,136.720840,138.451248,113.214256,26261503
2017-09-18,138.441681,139.474182,137.877625,138.747604,113.456589,18074148
2017-09-25,138.738052,140.936905,137.868073,138.699814,113.417519,19491060
2017-10-02,138.957932,141.051620,138.824097,140.038239,114.511963,13420179
2017-10-09,140.057358,142.399612,139.913956,140.630981,114.996658,16932963
2017-10-16,140.745697,155.334610,139.751434,154.942642,126.699577,60351794
2017-10-23,154.923523,155.363297,146.185471,146.921600,120.140633,31475081
2017-10-30,146.998093,148.116638,144.827911,144.913956,118.498924,20510282
2017-11-06,145.095596,145.143402,142.581268,142.600388,116.607063,22925914
2017-11-13,142.332703,143.546844,139.780121,142.418732,117.622604,25105883
2017-11-20,144.015289,145.745697,143.307846,145.162521,119.888641,14475908
2017-11-27,145.372849,148.202682,144.952194,147.954117,122.194191,25642794
2017-12-04,149.101334,149.904404,146.520081,148.001907,122.233727,21374383
2017-12-11,148.623322,150.908218,145.344162,145.793503,120.409752,33475556
2017-12-18,146.835571,147.399612,144.827911,145.793503,120.409752,21065812
2017-12-25,145.803055,147.915863,145.793503,146.673035,121.136185,11132579
2018-01-01,147.705551,155.736145,146.787766,155.344162,128.297577,27610321
2018-01-08,155.506699,157.686417,154.588913,155.965576,128.810837,23618471
2018-01-15,157.839386,163.604202,154.206497,155.229446,128.202835,57463056
2018-01-22,154.407272,161.300186,154.024857,159.980881,132.127014,30001790
2018-01-29,160.086044,160.984711,151.883362,152.036331,125.565704,23198397
2018-02-05,150.946457,151.529633,138.049713,142.934998,118.048950,41181962
2018-02-12,144.263855,150.850861,143.059280,149.311661,124.529549,27361163
2018-02-19,148.938812,149.894836,146.070740,148.680695,124.003311,16211851
2018-02-26,148.957932,152.753342,145.200760,147.695984,123.181999,19823270
2018-03-05,147.342255,152.562134,146.988525,152.304016,127.025208,24520123
2018-03-12,152.619507,154.980881,150.803055,153.212234,127.782722,27210854
2018-03-19,152.686417,152.858505,142.007645,142.342255,118.716881,23522552
2018-03-26,144.560226,148.059280,143.671127,146.682602,122.336823,15765730
2018-04-02,146.596558,148.107071,140.965576,143.948380,120.056419,21913385
2018-04-09,145.124283,152.217972,145.066925,149.818359,124.952126,22198839
2018-04-16,151.042068,154.875717,138.154877,138.527725,115.535461,53479575
2018-04-23,138.652008,140.879547,137.772461,140.038239,116.795265,26181171
2018-04-30,140.401535,140.898666,133.747604,137.581268,114.746109,24543971
2018-05-07,137.667297,138.479919,135.066925,137.801147,114.929482,20942908
2018-05-14,138.116638,138.804977,136.634796,137.743790,116.156937,17054088
2018-05-21,138.575531,139.770554,136.663483,137.323135,115.802193,17731164
2018-05-28,136.261948,136.806885,134.043976,135.707458,114.439735,21279720
2018-06-04,136.042068,140.248566,135.927338,139.713196,117.817696,19474847
2018-06-11,140.172089,141.032501,137.380493,138.996170,117.213051,22291306
2018-06-18,137.839386,138.164429,134.588913,135.066925,113.899590,21550005
2018-06-25,134.225616,135.143402,131.405350,133.556412,112.625809,26581162
2018-07-02,132.198853,136.653915,132.122375,136.214142,114.867012,12512565
2018-07-09,136.319305,140.516251,136.204590,139.483749,117.624199,18190359
2018-07-16,139.263855,143.919693,136.462708,139.913956,117.987007,38253476
2018-07-23,139.913956,142.705551,138.298279,138.766724,117.019554,20865294
2018-07-30,138.432129,141.414917,136.070740,141.204590,119.075363,25486626
2018-08-06,140.487579,141.147232,137.552582,138.126190,116.479401,17886810
2018-08-13,137.810699,139.952194,135.755264,139.636703,119.025352,18712208
2018-08-20,139.933075,140.688339,138.384323,139.617584,119.009102,13590259
2018-08-27,140.478012,141.424469,138.862335,140.038239,119.367630,16662362
2018-09-03,139.560226,141.166351,138.441681,139.053543,118.528275,16102752
2018-09-10,140.152969,142.734222,138.862335,141.806885,120.875221,21232022
2018-09-17,141.912048,145.889099,140.984711,144.694077,123.336227,39044250
2018-09-24,144.455063,146.606125,141.835571,144.560226,123.222145,23898799
2018-10-01,145.038239,147.571701,141.367111,142.476105,121.445663,19814063
2018-10-08,141.969406,142.514343,132.676865,134.655838,114.779739,28977651
2018-10-15,134.206497,139.053543,122.332695,123.422562,105.204544,53271002
2018-10-22,123.881454,126.099426,118.269600,119.302101,101.692291,38665077
2018-10-29,114.091782,118.499046,109.072655,110.583176,94.260345,91810976
2018-11-05,110.994263,119.560226,110.898659,118.107079,100.673660,50713113
2018-11-12,118.068832,118.135757,114.254303,116.223709,100.330040,24591460
2018-11-19,116.281075,116.806885,111.567879,112.036331,96.715302,18865133
2018-11-26,113.164436,119.206497,112.868073,118.804970,102.558334,28734772
2018-12-03,120.143402,121.022942,113.642448,114.091782,98.489655,26991716
2018-12-10,114.474190,118.365204,113.307838,114.627151,98.951828,24791142
2018-12-17,113.833649,114.980881,105.583176,106.061188,91.557266,41301728
2018-12-24,105.066925,109.751434,101.281075,108.059273,93.282104,22625294
2018-12-31,108.346077,112.323135,106.778206,112.160614,96.822594,18877371
2019-01-07,112.332695,116.500954,111.539200,116.118546,100.239258,20690821
2019-01-14,115.210327,119.235184,114.493309,118.374763,102.186943,24702022
2019-01-21,117.877632,129.063095,116.195030,128.078400,110.563614,46177133
2019-01-28,127.246651,129.455063,126.749519,128.202682,110.670906,24670642
2019-02-04,128.126190,130.640533,126.309753,127.829826,110.349022,22880622
2019-02-11,128.384323,132.112808,128.021027,131.959854,115.241508,18094545
2019-02-18,131.749527,133.250473,131.185471,133.126190,116.260078,13847680
2019-02-25,133.843216,134.311661,131.663483,133.078400,116.218353,15975871
2019-03-04,133.833649,133.919693,127.705544,129.149139,112.786888,19411564
2019-03-11,130.047806,134.158707,129.866150,133.298279,116.410385,21923637
2019-03-18,133.680695,135.869980,132.619507,133.317398,116.427071,18705513
2019-03-25,132.944550,135.009567,132.265778,134.894836,117.804665,14912821
2019-04-01,135.286804,137.877625,135.286804,136.978973,119.624756,15243568
2019-04-08,136.730408,138.087952,135.602295,138.001907,120.518089,14304677
2019-04-15,138.049713,138.996170,130.267685,134.158707,117.161789,28650567
2019-04-22,133.288712,135.095596,131.653915,133.307846,116.418732,17741206
2019-04-29,133.030594,135.573608,132.581268,134.082214,117.094971,17543616
2019-05-06,132.217972,134.502869,126.596558,129.369019,112.978912,20406728
2019-05-13,127.418739,130.124283,125.200768,128.412994,113.476128,17181387
2019-05-20,127.657745,131.032501,124.703636,126.462715,111.752708,16272936
2019-05-27,126.319313,126.806885,121.271507,121.405357,107.283615,15552974
2019-06-03,121.510513,128.795410,121.472275,127.447418,112.622856,16938191
2019-06-10,128.470367,130.458893,128.021027,129.206497,114.177322,14353108
2019-06-17,129.435944,133.403442,128.776291,133.078400,117.598862,16580041
2019-06-24,133.078400,133.986618,131.778198,131.835571,116.500603,16291973
2019-07-01,133.460800,135.583176,133.154877,135.162521,119.440552,10305714
2019-07-08,134.847031,136.634796,133.011475,136.462708,120.589500,13800400
2019-07-15,136.606125,144.913956,135.707458,143.097519,126.452560,33357568
2019-07-22,143.556412,145.258133,141.854691,144.703629,127.871857,17566106
2019-07-29,144.464630,146.223709,139.187378,140.774384,124.399651,23929132
2019-08-05,138.604202,138.718933,129.397705,130.143402,115.005257,29939867
2019-08-12,129.694077,130.564056,124.521988,127.877632,114.334518,21412770
2019-08-19,128.948380,130.334610,123.164436,123.871895,110.753006,17261824
2019-08-26,125.286804,130.086044,123.479927,129.569794,115.847458,16953464
2019-09-02,128.919693,135.468445,127.466537,134.388138,120.155525,13246753
2019-09-09,134.407272,139.063095,134.282990,137.351822,122.805328,18606248
2019-09-16,136.290634,138.652008,134.330780,135.640533,121.275284,15824515
2019-09-23,134.980881,138.709366,134.378586,136.940720,122.437775,12805969
2019-09-30,137.409180,140.869980,133.059280,136.701721,122.224068,16351491
2019-10-07,136.003830,138.145309,132.170166,136.481842,122.027458,14500907
2019-10-14,136.051620,137.399612,126.434036,128.193115,114.616577,35150726
2019-10-21,126.778206,129.952194,125.143402,129.483749,115.770531,20141986
2019-10-28,130.019119,130.621414,127.342255,129.569794,115.847458,16884219
2019-11-04,130.248566,133.021027,130.172089,131.558319,117.625397,17970175
2019-11-11,131.166351,131.166351,127.466537,128.489487,116.238434,16763928
2019-11-18,128.393875,129.426392,126.912048,128.432129,116.186554,17767774
2019-11-25,128.556412,130.162521,127.179733,128.537292,116.281685,12018017
2019-12-02,128.537292,128.585083,124.942642,127.361374,115.217880,18067035
2019-12-09,127.485657,129.694077,127.399620,128.307846,116.074112,18578320
2019-12-16,129.005737,130.420654,127.590820,129.627151,117.267624,20958179
2019-12-23,129.808792,130.162521,128.690247,129.321228,116.990868,9296011
2019-12-30,129.254303,129.942642,126.577438,128.432129,116.186554,14035960
2020-01-06,127.552582,131.806885,127.342255,130.678772,118.218987,17623322
2020-01-13,129.521988,132.246658,129.130020,132.227539,119.620079,22177396
2020-01-20,131.749527,139.378586,131.548752,134.378586,121.566017,36560315
2020-01-27,132.409180,137.715103,129.034424,137.409180,124.307686,36321828
2020-02-03,137.906311,151.768646,137.571701,146.663483,132.679611,45729446
2020-02-10,146.242828,148.757172,143.183563,144.072662,131.696808,24510500
2020-02-17,143.202682,145.210327,142.294449,143.250473,130.945206,13067991
2020-02-24,139.110901,141.539200,120.803062,124.426384,113.738144,40273405
2020-03-02,125.000000,130.114716,119.043976,122.112808,111.623299,36676316
2020-03-09,114.875717,119.388145,96.376671,103.202675,94.337555,58188457
2020-03-16,93.690247,102.686424,90.544930,91.195030,83.361366,49728723
2020-03-23,90.439774,108.173996,86.577438,103.279160,94.407463,41770754
2020-03-30,103.336517,108.804970,99.923515,101.663483,92.930580,30217057
2020-04-06,105.497131,117.514343,105.286804,116.156792,106.178909,24439058
2020-04-13,116.281075,119.674950,109.388145,114.837479,104.972916,28523688
2020-04-20,113.910133,119.502869,107.131927,119.235184,108.992859,43392996
2020-04-27,120.038239,123.623329,116.051628,116.510513,106.502235,27740758
2020-05-04,115.506691,118.852776,114.139580,117.581261,107.481010,22172062
2020-05-11,116.453156,118.852776,106.892921,111.835564,103.599884,25363722
2020-05-18,114.608032,117.084129,112.418739,113.183556,104.848618,20364783
2020-05-25,115.965584,121.386230,115.688339,119.407265,110.613998,24101932
2020-06-01,119.158699,128.326965,118.575523,126.252388,116.955032,20423150
2020-06-08,126.453156,129.904404,112.657745,116.548759,107.965988,35023010
2020-06-15,113.948372,121.892921,113.087952,117.084129,108.461937,26021342
2020-06-22,116.749519,117.495216,110.783936,112.036331,103.785873,36649540
2020-06-29,112.791588,116.080307,112.208412,114.435944,106.008774,17239963
2020-07-06,115.917786,116.491394,110.133842,113.145317,104.813187,23602990
2020-07-13,114.512428,120.105164,112.734222,119.608032,110.799988,22984803
2020-07-20,120.525810,126.357552,119.636711,120.258125,111.402191,43127522
2020-07-27,119.369026,120.783936,115.764816,117.533463,108.878181,20930042
2020-08-03,118.068832,121.175911,116.778206,119.464630,110.667145,18493177
2020-08-10,119.904396,124.732315,118.460800,119.760994,112.394279,19491059
2020-08-17,119.741875,120.066925,116.931168,117.743790,110.501152,16665604
2020-08-24,118.346077,121.242828,117.934990,119.569794,112.214844,17739219
2020-08-31,119.741875,124.235184,115.908218,116.921608,109.729553,27520887
2020-09-07,116.787766,118.260040,114.952202,116.118546,108.975891,17266845
2020-09-14,116.978966,120.286804,116.405357,117.361374,110.142265,19777768
2020-09-21,115.181641,116.242828,111.357552,113.718925,106.723869,19569090
2020-09-28,115.267685,117.877632,113.594643,115.267685,108.177376,15704435
2020-10-05,116.481834,129.541107,115.726578,122.170174,114.655258,45376316
2020-10-12,122.437859,122.609940,118.403442,120.391968,112.986443,22870791
2020-10-19,121.223709,121.749519,108.011475,110.898659,104.077087,52806578
2020-10-26,109.416824,109.847038,101.261948,106.749519,100.183159,38961931
2020-11-02,107.695984,110.564056,106.271507,109.024857,102.318542,26638796
2020-11-09,112.695984,114.474190,108.489487,111.711281,104.839714,31469329
2020-11-16,113.097511,113.652008,110.793503,111.797325,106.441872,23533536
2020-11-23,112.265778,119.799232,112.112808,118.881454,113.186646,20532979
2020-11-30,118.642448,121.778206,117.026772,121.606117,115.780792,26211505
2020-12-07,120.927345,122.074570,118.173996,118.804970,113.113831,30869133
2020-12-14,119.808792,121.003822,118.011475,120.315491,114.551994,26439847
2020-12-21,118.518166,119.703636,116.367111,119.206497,113.496132,15592513
2020-12-28,119.598473,121.032501,117.820267,120.344170,114.579292,14703517
2021-01-04,120.315491,126.080307,117.629066,122.877632,116.991386,29742068
2021-01-11,122.323135,124.435944,120.898659,122.743790,116.863968,30791624
2021-01-18,123.594643,126.424477,112.198853,113.393883,107.961945,64432972
2021-01-25,113.537285,119.302101,112.284897,113.871895,108.417061,59033311
2021-02-01,114.627151,116.453156,112.925430,116.434036,110.856476,29743637
2021-02-08,117.227531,118.527725,114.808792,115.487572,109.955338,25861932
2021-02-15,114.866158,115.621414,113.173996,113.757172,109.755135,23614183
2021-02-22,113.288719,118.881454,113.231361,113.699806,109.699791,32398072
2021-03-01,115.057358,118.307838,113.537285,117.428299,113.297112,34163302
2021-03-08,117.581261,122.982796,117.476097,121.998085,117.706131,30598638
2021-03-15,122.151054,125.239006,121.739960,123.231361,118.896019,29336011
2021-03-22,122.848946,130.478012,122.265778,130.382416,125.795494,24735703
2021-03-29,130.000000,131.042068,126.453156,127.370934,122.889961,19280081
2021-04-05,127.762909,130.678772,127.533463,129.761002,125.195946,20061652
2021-04-12,129.082214,129.416824,124.646271,127.715103,123.222023,28065540
2021-04-19,127.724663,138.374756,126.749519,136.166351,131.375961,49418898
2021-04-26,136.156784,142.198853,134.369019,135.640533,130.868622,26766094
2021-05-03,137.485657,141.978973,137.237091,139.063095,134.170776,33044081
2021-05-10,139.388138,141.854691,134.933075,138.317398,134.942413,28673579
2021-05-17,138.087952,139.388138,134.722748,138.374756,134.998367,21491012
2021-05-24,138.680695,138.996170,136.749527,137.418732,134.065659,19333742
2021-05-31,138.623322,141.061188,137.428299,140.936905,137.498001,13025733
2021-06-07,141.061188,146.118546,140.697891,144.627151,141.098190,23056874
2021-06-14,144.082214,144.388138,136.749527,136.826004,133.487396,24330901
2021-06-21,137.772461,140.602295,137.724670,140.382416,136.957031,17916934
2021-06-28,140.544937,141.013382,133.326965,133.862335,130.596054,30396551
2021-07-05,133.833649,135.736145,131.070740,135.296371,131.995087,22535965
2021-07-12,135.210327,135.717010,132.495224,132.791580,129.551407,19517733
2021-07-19,130.449326,138.546844,130.219879,135.124283,131.827194,36386574
2021-07-26,135.172089,137.323135,134.598465,134.761002,131.472778,16875746
2021-08-02,135.229446,138.336517,134.827911,137.753342,134.392105,17184211
2021-08-09,135.946457,137.265778,134.168259,136.883362,133.543350,19312089
2021-08-16,136.931168,137.418732,131.175903,132.992355,131.241058,16932230
2021-08-23,133.479919,134.608032,132.313583,133.279160,131.524078,12945506
2021-08-30,133.365204,134.741867,132.715103,133.441681,131.684464,13955523
2021-09-06,133.508606,133.642441,130.975143,130.994263,129.269272,14386475
2021-09-13,132.313583,132.877625,129.110901,129.282990,127.580536,21053470
2021-09-20,128.011475,132.390060,126.940727,131.443588,129.712677,19272549
2021-09-27,131.892929,137.638626,130.439774,137.017212,135.212906,24917707
2021-10-04,136.462708,139.579346,134.694077,136.921600,135.118561,28462916
2021-10-11,137.189301,138.479919,133.518158,138.250473,136.429932,17009948
2021-10-18,137.667297,138.565964,121.042068,122.256210,120.646286,62479254
2021-10-25,121.921608,122.992355,119.139580,119.598473,118.023544,35865352
2021-11-01,119.550667,123.769997,118.393883,123.610001,121.982246,30565199
2021-11-08,123.989998,124.779999,118.779999,118.959999,117.393478,29190300
2021-11-15,119.540001,120.160004,115.269997,116.050003,116.050003,24267500
2021-11-22,116.000000,118.809998,114.559998,115.809998,115.809998,17871800
2021-11-29,118.620003,119.610001,116.449997,118.839996,118.839996,36057100
2021-12-06,119.400002,125.330002,119.400002,124.089996,124.089996,25029900
2021-12-13,123.760002,125.029999,120.790001,123.110001,123.110001,17552300
